N_ls,N_ts,k,h_s,t_s,L,A,t_eq,NUS_1A,NUS_2A
0,0,0.0,0.0,0.0,1000.0,14000.0,14.0,1.0,1.0
2,2,56.2,281.0,5.0,1562.0,12610.0,8.07,0.166,0.428
2,2,14.1,141.0,10.0,1282.0,12620.0,9.84,1.893,3.287
2,2,6.333,95.0,15.0,1190.0,12650.0,10.63,1.746,3.543
2,2,3.55,71.0,20.0,1142.0,12640.0,11.07,1.677,3.671
2,2,2.28,57.0,25.0,1114.0,12650.0,11.36,1.634,3.71
2,2,1.6,48.0,30.0,1096.0,12680.0,11.57,1.604,3.666
2,2,1.171,41.0,35.0,1082.0,12670.0,11.71,1.59,3.041
2,2,0.9,36.0,40.0,1072.0,12680.0,11.83,1.565,2.586
2,3,42.2,211.0,5.0,1422.0,11910.0,8.38,0.271,0.732
2,3,10.6,106.0,10.0,1212.0,11920.0,9.83,1.884,3.71
2,3,4.733,71.0,15.0,1142.0,11930.0,10.45,1.776,3.974
2,3,2.7,54.0,20.0,1108.0,11960.0,10.79,1.719,4.043
2,3,1.72,43.0,25.0,1086.0,11950.0,11.0,1.689,3.323
2,3,1.2,36.0,30.0,1072.0,11960.0,11.16,1.67,2.695
2,3,0.885,31.0,35.0,1062.0,11970.0,11.27,1.591,2.267
2,3,0.7,28.0,40.0,1056.0,12040.0,11.4,1.534,2.071
2,4,33.8,169.0,5.0,1338.0,11490.0,8.59,0.413,1.03
2,4,8.5,85.0,10.0,1170.0,11500.0,9.83,1.888,4.147
2,4,3.8,57.0,15.0,1114.0,11510.0,10.33,1.801,4.34
2,4,2.15,43.0,20.0,1086.0,11520.0,10.61,1.756,3.656
2,4,1.4,35.0,25.0,1070.0,11550.0,10.79,1.705,2.666
2,4,0.966,29.0,30.0,1058.0,11540.0,10.91,1.576,2.139
2,4,0.714,25.0,35.0,1050.0,11550.0,11.0,1.429,1.833
2,4,0.55,22.0,40.0,1044.0,11560.0,11.07,1.324,1.648
2,5,28.2,141.0,5.0,1282.0,11210.0,8.74,0.564,1.464
2,5,7.1,71.0,10.0,1142.0,11220.0,9.82,1.863,4.096
2,5,3.2,48.0,15.0,1096.0,11240.0,10.26,1.793,4.483
2,5,1.8,36.0,20.0,1072.0,11240.0,10.49,1.696,2.927
2,5,1.16,29.0,25.0,1058.0,11250.0,10.63,1.535,2.163
2,5,0.8,24.0,30.0,1048.0,11240.0,10.73,1.356,1.753
2,5,0.6,21.0,35.0,1042.0,11270.0,10.82,1.27,1.58
2,5,0.475,19.0,40.0,1038.0,11320.0,10.91,1.224,1.53
3,2,48.4,242.0,5.0,1726.0,13430.0,7.78,0.209,0.518
3,2,12.2,122.0,10.0,1366.0,13460.0,9.85,1.876,4.385
3,2,5.466,82.0,15.0,1246.0,13490.0,10.83,1.721,4.45
3,2,3.1,62.0,20.0,1186.0,13520.0,11.4,1.634,5.075
3,2,2.0,50.0,25.0,1150.0,13550.0,11.78,1.577,3.79
3,2,1.4,42.0,30.0,1126.0,13580.0,12.06,1.544,2.996
3,2,1.028,36.0,35.0,1108.0,13580.0,12.26,1.514,2.481
3,2,0.8,32.0,40.0,1096.0,13640.0,12.45,1.487,2.214
3,3,37.6,188.0,5.0,1564.0,12620.0,8.07,0.343,0.881
3,3,9.5,95.0,10.0,1285.0,12650.0,9.84,1.861,4.498
3,3,4.266,64.0,15.0,1192.0,12680.0,10.64,1.751,4.736
3,3,2.4,48.0,20.0,1144.0,12680.0,11.08,1.681,3.843
3,3,1.56,39.0,25.0,1117.0,12725.0,11.39,1.631,2.877
3,3,1.1,33.0,30.0,1099.0,12770.0,11.62,1.597,2.416
3,3,0.8,28.0,35.0,1084.0,12740.0,11.75,1.575,1.985
3,3,0.625,25.0,40.0,1075.0,12800.0,11.91,1.506,1.806
3,4,30.8,154.0,5.0,1462.0,12110.0,8.28,0.463,1.222
3,4,7.8,78.0,10.0,1234.0,12140.0,9.84,1.854,4.191
3,4,3.466,52.0,15.0,1156.0,12140.0,10.5,1.751,4.884
3,4,2.0,40.0,20.0,1120.0,12200.0,10.89,1.71,3.124
3,4,1.28,32.0,25.0,1096.0,12200.0,11.13,1.667,2.318
3,4,0.9,27.0,30.0,1081.0,12230.0,11.31,1.531,1.937
3,4,0.657,23.0,35.0,1069.0,12215.0,11.43,1.395,1.673
3,4,0.5,20.0,40.0,1060.0,12200.0,11.51,1.266,1.491
3,5,26.0,130.0,5.0,1390.0,11750.0,8.45,0.633,1.696
3,5,6.6,66.0,10.0,1198.0,11780.0,9.83,1.871,4.108
3,5,2.933,44.0,15.0,1132.0,11780.0,10.41,1.767,3.855
3,5,1.7,34.0,20.0,1102.0,11840.0,10.74,1.686,2.615
3,5,1.08,27.0,25.0,1081.0,11825.0,10.94,1.49,1.952
3,5,0.766,23.0,30.0,1069.0,11870.0,11.1,1.365,1.687
3,5,0.571,20.0,35.0,1060.0,11900.0,11.23,1.265,1.532
3,5,0.425,17.0,40.0,1051.0,11840.0,11.27,1.163,1.33
4,2,42.4,212.0,5.0,1848.0,14040.0,7.6,0.278,0.673
4,2,10.7,107.0,10.0,1428.0,14080.0,9.86,1.89,4.508
4,2,4.8,72.0,15.0,1288.0,14120.0,10.96,1.699,5.717
4,2,2.7,54.0,20.0,1216.0,14120.0,11.61,1.604,4.078
4,2,1.76,44.0,25.0,1176.0,14200.0,12.07,1.539,3.061
4,2,1.233,37.0,30.0,1148.0,14240.0,12.4,1.5,2.496
4,2,0.914,32.0,35.0,1128.0,14280.0,12.66,1.468,2.127
4,2,0.7,28.0,40.0,1112.0,14280.0,12.84,1.443,1.874
4,3,34.0,170.0,5.0,1680.0,13200.0,7.86,0.426,1.034
4,3,8.6,86.0,10.0,1344.0,13240.0,9.85,1.891,4.21
4,3,3.866,58.0,15.0,1232.0,13280.0,10.78,1.728,5.203
4,3,2.2,44.0,20.0,1176.0,13320.0,11.33,1.645,3.403
4,3,1.4,35.0,25.0,1140.0,13300.0,11.67,1.596,2.526
4,3,1.0,30.0,30.0,1120.0,13400.0,11.96,1.547,2.125
4,3,0.742,26.0,35.0,1104.0,13440.0,12.17,1.514,1.818
4,3,0.575,23.0,40.0,1092.0,13480.0,12.34,1.466,1.658
4,4,28.2,141.0,5.0,1564.0,12620.0,8.07,0.586,1.528
4,4,7.1,71.0,10.0,1284.0,12640.0,9.84,1.882,4.138
4,4,3.2,48.0,15.0,1192.0,12680.0,10.64,1.751,4.221
4,4,1.8,36.0,20.0,1144.0,12680.0,11.08,1.681,2.6
4,4,1.16,29.0,25.0,1116.0,12700.0,11.38,1.594,1.993
4,4,0.833,25.0,30.0,1100.0,12800.0,11.64,1.491,1.767
4,4,0.6,21.0,35.0,1084.0,12740.0,11.75,1.339,1.515
4,4,0.475,19.0,40.0,1076.0,12840.0,11.93,1.27,1.435
4,5,24.2,121.0,5.0,1484.0,12220.0,8.23,0.742,1.896
4,5,6.1,61.0,10.0,1244.0,12240.0,9.84,1.855,4.052
4,5,2.733,41.0,15.0,1164.0,12260.0,10.53,1.746,3.365
4,5,1.55,31.0,20.0,1124.0,12280.0,10.93,1.612,2.273
4,5,1.0,25.0,25.0,1100.0,12300.0,11.18,1.433,1.785
4,5,0.7,21.0,30.0,1084.0,12320.0,11.37,1.298,1.509
4,5,0.542,19.0,35.0,1076.0,12460.0,11.58,1.244,1.476
4,5,0.4,16.0,40.0,1064.0,12360.0,11.62,1.146,1.277
5,2,37.6,188.0,5.0,1940.0,14500.0,7.47,0.367,0.881
5,2,9.5,95.0,10.0,1475.0,14550.0,9.86,1.845,4.394
5,2,4.266,64.0,15.0,1320.0,14600.0,11.06,1.684,5.307
5,2,2.4,48.0,20.0,1240.0,14600.0,11.77,1.578,3.314
5,2,1.56,39.0,25.0,1195.0,14675.0,12.28,1.511,2.55
5,2,1.1,33.0,30.0,1165.0,14750.0,12.66,1.462,2.109
5,2,0.8,28.0,35.0,1140.0,14700.0,12.89,1.433,1.806
5,2,0.625,25.0,40.0,1125.0,14800.0,13.16,1.347,1.648
5,3,30.8,154.0,5.0,1770.0,13650.0,7.71,0.534,1.282
5,3,7.8,78.0,10.0,1390.0,13700.0,9.86,1.883,4.191
5,3,3.466,52.0,15.0,1260.0,13700.0,10.87,1.714,4.29
5,3,2.0,40.0,20.0,1200.0,13800.0,11.5,1.616,2.824
5,3,1.28,32.0,25.0,1160.0,13800.0,11.9,1.566,2.134
5,3,0.9,27.0,30.0,1135.0,13850.0,12.2,1.519,1.821
5,3,0.657,23.0,35.0,1115.0,13825.0,12.4,1.45,1.58
5,3,0.525,21.0,40.0,1105.0,14000.0,12.67,1.39,1.567
5,4,26.2,131.0,5.0,1655.0,13075.0,7.9,0.699,1.654
5,4,6.6,66.0,10.0,1330.0,13100.0,9.85,1.868,3.859
5,4,3.0,45.0,15.0,1225.0,13175.0,10.76,1.732,3.725
5,4,1.7,34.0,20.0,1170.0,13200.0,11.28,1.651,2.371
5,4,1.08,27.0,25.0,1135.0,13175.0,11.61,1.556,1.818
5,4,0.766,23.0,30.0,1115.0,13250.0,11.88,1.439,1.595
5,4,0.571,20.0,35.0,1100.0,13300.0,12.09,1.319,1.461
5,4,0.45,18.0,40.0,1090.0,13400.0,12.29,1.254,1.452
5,5,22.6,113.0,5.0,1565.0,12625.0,8.07,0.93,2.101
5,5,5.7,57.0,10.0,1285.0,12650.0,9.84,1.817,3.513
5,5,2.6,39.0,15.0,1195.0,12725.0,10.65,1.727,3.091
5,5,1.45,29.0,20.0,1145.0,12700.0,11.09,1.558,2.015
5,5,0.96,24.0,25.0,1120.0,12800.0,11.43,1.424,1.682
5,5,0.666,20.0,30.0,1100.0,12800.0,11.64,1.27,1.461
5,5,0.485,17.0,35.0,1085.0,12775.0,11.77,1.145,1.377
5,5,0.375,15.0,40.0,1075.0,12800.0,11.91,1.124,1.347
